Database name, Table Name, Field Name, Is Primary Key, Is Foreign Key, Type
dog_kennels, DOGS, DOG_ID, True, False, number
dog_kennels, DOGS, OWNER_ID, False, False, number
dog_kennels, DOGS, ABANDONED_YES_OR_NO, False, False, text
dog_kennels, DOGS, BREED_CODE, False, False, text
dog_kennels, DOGS, SIZE_CODE, False, False, text
dog_kennels, DOGS, NAME, False, False, text
dog_kennels, DOGS, AGE, False, False, text
dog_kennels, DOGS, DATE_OF_BIRTH, False, False, time
dog_kennels, DOGS, GENDER, False, False, text
dog_kennels, DOGS, WEIGHT, False, False, text
dog_kennels, DOGS, DATE_ARRIVED, False, False, time
dog_kennels, DOGS, DATE_ADOPTED, False, False, time
dog_kennels, DOGS, DATE_DEPARTED, False, False, time
dog_kennels, PROFESSIONALS, PROFESSIONAL_ID, True, False, number
dog_kennels, PROFESSIONALS, ROLE_CODE, False, False, text
dog_kennels, PROFESSIONALS, FIRST_NAME, False, False, text
dog_kennels, PROFESSIONALS, STREET, False, False, text
dog_kennels, PROFESSIONALS, CITY, False, False, text
dog_kennels, PROFESSIONALS, STATE, False, False, text
dog_kennels, PROFESSIONALS, ZIP_CODE, False, False, text
dog_kennels, PROFESSIONALS, LAST_NAME, False, False, text
dog_kennels, PROFESSIONALS, EMAIL_ADDRESS, False, False, text
dog_kennels, PROFESSIONALS, HOME_PHONE, False, False, text
dog_kennels, PROFESSIONALS, CELL_NUMBER, False, False, text
dog_kennels, TREATMENTS, TREATMENT_ID, True, False, number
dog_kennels, TREATMENTS, DOG_ID, False, False, number
dog_kennels, TREATMENTS, PROFESSIONAL_ID, False, False, number
dog_kennels, TREATMENTS, TREATMENT_TYPE_CODE, False, False, text
dog_kennels, TREATMENTS, DATE_OF_TREATMENT, False, False, time
dog_kennels, TREATMENTS, COST_OF_TREATMENT, False, False, number
music_1, GENRE, GENRE_NAME, True, False, text
music_1, GENRE, RATING, False, False, text
music_1, GENRE, MOST_POPULAR_IN, False, False, text
music_1, ARTIST, ARTIST_NAME, True, False, text
music_1, ARTIST, COUNTRY, False, False, text
music_1, ARTIST, GENDER, False, False, text
music_1, ARTIST, PREFERRED_GENRE, False, False, text
music_1, FILES, SONG_ID, True, False, number
music_1, FILES, ARTIST_NAME, False, False, text
music_1, FILES, FILE_SIZE, False, False, text
music_1, FILES, DURATION, False, False, text
music_1, FILES, FORMATS, False, False, text
music_1, SONG, SONG_NAME, True, False, text
music_1, SONG, ARTIST_NAME, False, False, text
music_1, SONG, COUNTRY, False, False, text
music_1, SONG, SONG_ID, False, False, number
music_1, SONG, GENRE_IS, False, False, text
music_1, SONG, RATING, False, False, number
music_1, SONG, LANGUAGES, False, False, text
music_1, SONG, RELEASEDATE, False, False, time
music_1, SONG, RESOLUTION, False, False, number
company_employee, PEOPLE, PEOPLE_ID, True, False, number
company_employee, PEOPLE, AGE, False, False, number
company_employee, PEOPLE, NAME, False, False, text
company_employee, PEOPLE, NATIONALITY, False, False, text
company_employee, PEOPLE, GRADUATION_COLLEGE, False, False, text
company_employee, COMPANY, COMPANY_ID, True, False, number
company_employee, COMPANY, NAME, False, False, text
company_employee, COMPANY, HEADQUARTERS, False, False, text
company_employee, COMPANY, INDUSTRY, False, False, text
company_employee, COMPANY, SALES_IN_BILLION, False, False, number
company_employee, COMPANY, PROFITS_IN_BILLION, False, False, number
company_employee, COMPANY, ASSETS_IN_BILLION, False, False, number
company_employee, COMPANY, MARKET_VALUE_IN_BILLION, False, False, number
company_employee, EMPLOYMENT, COMPANY_ID, True, False, number
company_employee, EMPLOYMENT, PEOPLE_ID, False, False, number
company_employee, EMPLOYMENT, YEAR_WORKING, False, False, number
farm, CITY, CITY_ID, True, False, number
farm, CITY, OFFICIAL_NAME, False, False, text
farm, CITY, STATUS, False, False, text
farm, CITY, AREA_KM_2, False, False, number
farm, CITY, POPULATION, False, False, number
farm, CITY, CENSUS_RANKING, False, False, text
farm, FARM, FARM_ID, True, False, number
farm, FARM, YEAR, False, False, number
farm, FARM, TOTAL_HORSES, False, False, number
farm, FARM, WORKING_HORSES, False, False, number
farm, FARM, TOTAL_CATTLE, False, False, number
farm, FARM, OXEN, False, False, number
farm, FARM, BULLS, False, False, number
farm, FARM, COWS, False, False, number
farm, FARM, PIGS, False, False, number
farm, FARM, SHEEP_AND_GOATS, False, False, number
farm, FARM_COMPETITION, COMPETITION_ID, True, False, number
farm, FARM_COMPETITION, YEAR, False, False, number
farm, FARM_COMPETITION, THEME, False, False, text
farm, FARM_COMPETITION, HOST_CITY_ID, False, False, number
farm, FARM_COMPETITION, HOSTS, False, False, text
farm, COMPETITION_RECORD, COMPETITION_ID, True, False, number
farm, COMPETITION_RECORD, FARM_ID, False, False, number
farm, COMPETITION_RECORD, RANK, False, False, number
solvency_ii, ADDRESSES, ADDRESS_ID, True, False, number
solvency_ii, ADDRESSES, ADDRESS_DETAILS, False, False, text
solvency_ii, LOCATIONS, LOCATION_ID, True, False, number
solvency_ii, LOCATIONS, OTHER_DETAILS, False, False, text
solvency_ii, PRODUCTS, PRODUCT_ID, True, False, number
solvency_ii, PRODUCTS, PRODUCT_TYPE_CODE, False, False, text
solvency_ii, PRODUCTS, PRODUCT_NAME, False, False, text
solvency_ii, PRODUCTS, PRODUCT_PRICE, False, False, number
solvency_ii, PARTIES, PARTY_ID, True, False, number
solvency_ii, PARTIES, PARTY_DETAILS, False, False, text
solvency_ii, ASSETS, ASSET_ID, True, False, number
solvency_ii, ASSETS, OTHER_DETAILS, False, False, text
solvency_ii, CHANNELS, CHANNEL_ID, True, False, number
solvency_ii, CHANNELS, OTHER_DETAILS, False, False, text
solvency_ii, FINANCES, FINANCE_ID, True, False, number
solvency_ii, FINANCES, OTHER_DETAILS, False, False, text
solvency_ii, EVENTS, EVENT_ID, True, False, number
solvency_ii, EVENTS, ADDRESS_ID, False, False, number
solvency_ii, EVENTS, CHANNEL_ID, False, False, number
solvency_ii, EVENTS, EVENT_TYPE_CODE, False, False, text
solvency_ii, EVENTS, FINANCE_ID, False, False, number
solvency_ii, EVENTS, LOCATION_ID, False, False, number
solvency_ii, PRODUCTS_IN_EVENTS, PRODUCT_IN_EVENT_ID, True, False, number
solvency_ii, PRODUCTS_IN_EVENTS, EVENT_ID, False, False, number
solvency_ii, PRODUCTS_IN_EVENTS, PRODUCT_ID, False, False, number
solvency_ii, PARTIES_IN_EVENTS, PARTY_ID, True, False, number
solvency_ii, PARTIES_IN_EVENTS, EVENT_ID, False, False, number
solvency_ii, PARTIES_IN_EVENTS, ROLE_CODE, False, False, text
solvency_ii, AGREEMENTS, DOCUMENT_ID, True, False, number
solvency_ii, AGREEMENTS, EVENT_ID, False, False, number
solvency_ii, ASSETS_IN_EVENTS, ASSET_ID, True, False, number
solvency_ii, ASSETS_IN_EVENTS, EVENT_ID, False, False, number
city_record, CITY, CITY_ID, True, False, number
city_record, CITY, CITY, False, False, text
city_record, CITY, HANZI, False, False, text
city_record, CITY, HANYU_PINYIN, False, False, text
city_record, CITY, REGIONAL_POPULATION, False, False, number
city_record, CITY, GDP, False, False, number
city_record, MATCH, MATCH_ID, True, False, number
city_record, MATCH, DATE, False, False, text
city_record, MATCH, VENUE, False, False, text
city_record, MATCH, SCORE, False, False, text
city_record, MATCH, RESULT, False, False, text
city_record, MATCH, COMPETITION, False, False, text
city_record, TEMPERATURE, CITY_ID, True, False, number
city_record, TEMPERATURE, JAN, False, False, number
city_record, TEMPERATURE, FEB, False, False, number
city_record, TEMPERATURE, MAR, False, False, number
city_record, TEMPERATURE, APR, False, False, number
city_record, TEMPERATURE, JUN, False, False, number
city_record, TEMPERATURE, JUL, False, False, number
city_record, TEMPERATURE, AUG, False, False, number
city_record, TEMPERATURE, SEP, False, False, number
city_record, TEMPERATURE, OCT, False, False, number
city_record, TEMPERATURE, NOV, False, False, number
city_record, TEMPERATURE, DEC, False, False, number
city_record, HOSTING_CITY, YEAR, True, False, number
city_record, HOSTING_CITY, MATCH_ID, False, False, number
city_record, HOSTING_CITY, HOST_CITY, False, False, text
swimming, SWIMMER, ID, True, False, number
swimming, SWIMMER, NAME, False, False, text
swimming, SWIMMER, NATIONALITY, False, False, text
swimming, SWIMMER, METER_100, False, False, number
swimming, SWIMMER, METER_200, False, False, text
swimming, SWIMMER, METER_300, False, False, text
swimming, SWIMMER, METER_400, False, False, text
swimming, SWIMMER, METER_500, False, False, text
swimming, SWIMMER, METER_600, False, False, text
swimming, SWIMMER, METER_700, False, False, text
swimming, SWIMMER, TIME, False, False, text
swimming, STADIUM, ID, True, False, number
swimming, STADIUM, NAME, False, False, text
swimming, STADIUM, CAPACITY, False, False, number
swimming, STADIUM, CITY, False, False, text
swimming, STADIUM, COUNTRY, False, False, text
swimming, STADIUM, OPENING_YEAR, False, False, number
swimming, EVENT, ID, True, False, number
swimming, EVENT, NAME, False, False, text
swimming, EVENT, STADIUM_ID, False, False, number
swimming, EVENT, YEAR, False, False, text
swimming, RECORD, ID, False, False, number
swimming, RECORD, RESULT, False, False, text
swimming, RECORD, SWIMMER_ID, True, False, number
swimming, RECORD, EVENT_ID, False, False, number
flight_2, AIRLINES, AIRLINE_ID, True, False, number
flight_2, AIRLINES, AIRLINE_NAME, False, False, text
flight_2, AIRLINES, ABBREVIATION, False, False, text
flight_2, AIRLINES, COUNTRY, False, False, text
flight_2, AIRPORTS, CITY, False, False, text
flight_2, AIRPORTS, AIRPORT_CODE, True, False, text
flight_2, AIRPORTS, AIRPORT_NAME, False, False, text
flight_2, AIRPORTS, COUNTRY, False, False, text
flight_2, AIRPORTS, COUNTRY_ABBREV, False, False, text
flight_2, FLIGHTS, AIRLINE, True, False, number
flight_2, FLIGHTS, FLIGHT_NUMBER, False, False, number
flight_2, FLIGHTS, SOURCE_AIRPORT, False, False, text
flight_2, FLIGHTS, DESTINATION_AIRPORT, False, False, text
election, COUNTY, COUNTY_ID, True, False, number
election, COUNTY, COUNTY_NAME, False, False, text
election, COUNTY, POPULATION, False, False, number
election, COUNTY, ZIP_CODE, False, False, text
election, PARTY, PARTY_ID, True, False, number
election, PARTY, YEAR, False, False, number
election, PARTY, PARTY, False, False, text
election, PARTY, GOVERNOR, False, False, text
election, PARTY, LIEUTENANT_GOVERNOR, False, False, text
election, PARTY, COMPTROLLER, False, False, text
election, PARTY, ATTORNEY_GENERAL, False, False, text
election, PARTY, US_SENATE, False, False, text
election, ELECTION, ELECTION_ID, True, False, number
election, ELECTION, COUNTIES_REPRESENTED, False, False, text
election, ELECTION, DISTRICT, False, False, number
election, ELECTION, DELEGATE, False, False, text
election, ELECTION, PARTY, False, False, number
election, ELECTION, FIRST_ELECTED, False, False, number
election, ELECTION, COMMITTEE, False, False, text
manufactory_1, MANUFACTURERS, CODE, True, False, number
manufactory_1, MANUFACTURERS, NAME, False, False, text
manufactory_1, MANUFACTURERS, HEADQUARTER, False, False, text
manufactory_1, MANUFACTURERS, FOUNDER, False, False, text
manufactory_1, MANUFACTURERS, REVENUE, False, False, number
manufactory_1, PRODUCTS, CODE, True, False, number
manufactory_1, PRODUCTS, NAME, False, False, text
manufactory_1, PRODUCTS, PRICE, False, False, number
manufactory_1, PRODUCTS, MANUFACTURER, False, False, number
debate, PEOPLE, PEOPLE_ID, True, False, number
debate, PEOPLE, DISTRICT, False, False, text
debate, PEOPLE, NAME, False, False, text
debate, PEOPLE, PARTY, False, False, text
debate, PEOPLE, AGE, False, False, number
debate, DEBATE, DEBATE_ID, True, False, number
debate, DEBATE, DATE, False, False, text
debate, DEBATE, VENUE, False, False, text
debate, DEBATE, NUM_OF_AUDIENCE, False, False, number
debate, DEBATE_PEOPLE, DEBATE_ID, True, False, number
debate, DEBATE_PEOPLE, AFFIRMATIVE, False, False, number
debate, DEBATE_PEOPLE, NEGATIVE, False, False, number
debate, DEBATE_PEOPLE, IF_AFFIRMATIVE_WIN, False, False, others
network_2, PERSON, NAME, True, False, text
network_2, PERSON, AGE, False, False, number
network_2, PERSON, CITY, False, False, text
network_2, PERSON, GENDER, False, False, text
network_2, PERSON, JOB, False, False, text
network_2, PERSON_FRIEND, NAME, False, False, text
network_2, PERSON_FRIEND, FRIEND, False, False, text
network_2, PERSON_FRIEND, YEAR, False, False, number
local_govt_in_alabama, SERVICES, SERVICE_ID, True, False, number
local_govt_in_alabama, SERVICES, SERVICE_TYPE_CODE, False, False, text
local_govt_in_alabama, PARTICIPANTS, PARTICIPANT_ID, True, False, number
local_govt_in_alabama, PARTICIPANTS, PARTICIPANT_TYPE_CODE, False, False, text
local_govt_in_alabama, PARTICIPANTS, PARTICIPANT_DETAILS, False, False, text
local_govt_in_alabama, EVENTS, EVENT_ID, True, False, number
local_govt_in_alabama, EVENTS, SERVICE_ID, False, False, number
local_govt_in_alabama, EVENTS, EVENT_DETAILS, False, False, text
local_govt_in_alabama, PARTICIPANTS_IN_EVENTS, EVENT_ID, True, False, number
local_govt_in_alabama, PARTICIPANTS_IN_EVENTS, PARTICIPANT_ID, False, False, number
climbing, MOUNTAIN, MOUNTAIN_ID, True, False, number
climbing, MOUNTAIN, NAME, False, False, text
climbing, MOUNTAIN, HEIGHT, False, False, number
climbing, MOUNTAIN, PROMINENCE, False, False, number
climbing, MOUNTAIN, RANGE, False, False, text
climbing, MOUNTAIN, COUNTRY, False, False, text
climbing, CLIMBER, CLIMBER_ID, True, False, number
climbing, CLIMBER, NAME, False, False, text
climbing, CLIMBER, COUNTRY, False, False, text
climbing, CLIMBER, TIME, False, False, text
climbing, CLIMBER, POINTS, False, False, number
climbing, CLIMBER, MOUNTAIN_ID, False, False, number
e_learning, COURSE_AUTHORS_AND_TUTORS, AUTHOR_ID, True, False, number
e_learning, COURSE_AUTHORS_AND_TUTORS, AUTHOR_TUTOR_ATB, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, LOGIN_NAME, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, PASSWORD, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, PERSONAL_NAME, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, MIDDLE_NAME, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, FAMILY_NAME, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, GENDER_MF, False, False, text
e_learning, COURSE_AUTHORS_AND_TUTORS, ADDRESS_LINE_1, False, False, text
e_learning, STUDENTS, STUDENT_ID, True, False, number
e_learning, STUDENTS, DATE_OF_REGISTRATION, False, False, time
e_learning, STUDENTS, DATE_OF_LATEST_LOGON, False, False, time
e_learning, STUDENTS, LOGIN_NAME, False, False, text
e_learning, STUDENTS, PASSWORD, False, False, text
e_learning, STUDENTS, PERSONAL_NAME, False, False, text
e_learning, STUDENTS, MIDDLE_NAME, False, False, text
e_learning, STUDENTS, FAMILY_NAME, False, False, text
e_learning, SUBJECTS, SUBJECT_ID, True, False, number
e_learning, SUBJECTS, SUBJECT_NAME, False, False, text
e_learning, COURSES, COURSE_ID, True, False, number
e_learning, COURSES, AUTHOR_ID, False, False, number
e_learning, COURSES, SUBJECT_ID, False, False, number
e_learning, COURSES, COURSE_NAME, False, False, text
e_learning, COURSES, COURSE_DESCRIPTION, False, False, text
e_learning, STUDENT_COURSE_ENROLMENT, REGISTRATION_ID, True, False, number
e_learning, STUDENT_COURSE_ENROLMENT, STUDENT_ID, False, False, number
e_learning, STUDENT_COURSE_ENROLMENT, COURSE_ID, False, False, number
e_learning, STUDENT_COURSE_ENROLMENT, DATE_OF_ENROLMENT, False, False, time
e_learning, STUDENT_COURSE_ENROLMENT, DATE_OF_COMPLETION, False, False, time
e_learning, STUDENT_TESTS_TAKEN, REGISTRATION_ID, False, False, number
e_learning, STUDENT_TESTS_TAKEN, DATE_TEST_TAKEN, False, False, time
e_learning, STUDENT_TESTS_TAKEN, TEST_RESULT, False, False, text
scientist_1, SCIENTISTS, SSN, True, False, number
scientist_1, SCIENTISTS, NAME, False, False, text
scientist_1, PROJECTS, CODE, True, False, text
scientist_1, PROJECTS, NAME, False, False, text
scientist_1, PROJECTS, HOURS, False, False, number
scientist_1, ASSIGNED_TO, SCIENTIST, True, False, number
scientist_1, ASSIGNED_TO, PROJECT, False, False, text
ship_1, CAPTAIN, CAPTAIN_ID, True, False, number
ship_1, CAPTAIN, NAME, False, False, text
ship_1, CAPTAIN, SHIP_ID, False, False, number
ship_1, CAPTAIN, AGE, False, False, text
ship_1, CAPTAIN, CLASS, False, False, text
ship_1, CAPTAIN, RANK, False, False, text
ship_1, SHIP, SHIP_ID, True, False, number
ship_1, SHIP, NAME, False, False, text
ship_1, SHIP, TYPE, False, False, text
ship_1, SHIP, BUILT_YEAR, False, False, number
ship_1, SHIP, CLASS, False, False, text
ship_1, SHIP, FLAG, False, False, text
entertainment_awards, FESTIVAL_DETAIL, FESTIVAL_ID, True, False, number
entertainment_awards, FESTIVAL_DETAIL, FESTIVAL_NAME, False, False, text
entertainment_awards, FESTIVAL_DETAIL, CHAIR_NAME, False, False, text
entertainment_awards, FESTIVAL_DETAIL, LOCATION, False, False, text
entertainment_awards, FESTIVAL_DETAIL, YEAR, False, False, number
entertainment_awards, FESTIVAL_DETAIL, NUM_OF_AUDIENCE, False, False, number
entertainment_awards, ARTWORK, ARTWORK_ID, True, False, number
entertainment_awards, ARTWORK, TYPE, False, False, text
entertainment_awards, ARTWORK, NAME, False, False, text
entertainment_awards, NOMINATION, ARTWORK_ID, True, False, number
entertainment_awards, NOMINATION, FESTIVAL_ID, False, False, number
entertainment_awards, NOMINATION, RESULT, False, False, text
allergy_1, ALLERGY_TYPE, ALLERGY_NAME, True, False, text
allergy_1, ALLERGY_TYPE, ALLERGY_TYPE, False, False, text
